region,city,total_orders,total_revenue,avg_order_value,rank_in_region
Central,"Kansas City",238,307817.04,1293.35,1
Central,Denver,233,296637.07,1273.12,2
Central,Nashville,231,293207.01,1269.29,3
East,"Washington DC",243,309664.76,1274.34,1
East,Boston,220,275944.07,1254.29,2
East,"New York",229,271952.98,1187.57,3
North,Chicago,225,303378.18,1348.35,1
North,Minneapolis,232,284481.04,1226.21,2
North,Detroit,225,277771.61,1234.54,3
South,Atlanta,246,330832.28,1344.85,1
South,Houston,222,307980.38,1387.3,2
South,"New Orleans",234,269703.69,1152.58,3
West,Portland,247,320959.13,1299.43,1
West,Seattle,228,300118.37,1316.31,2
West,"Los Angeles",225,290598.27,1291.55,3
